month,city_id,g,cohort,city_fe,tau_mult,month_fe,eps,event_time,D,tau_true,lgmv
21,7,13,g13,0.963261976174206,0.920903177949772,0.16,0.025099281422547,8,1,0.0657787984249837,9.21414005602174
22,7,13,g13,0.963261976174206,0.920903177949772,0.176698729810778,0.01482351152134,9,1,0.0815657100469798,9.2363499275533
23,7,13,g13,0.963261976174206,0.920903177949772,0.205,-0.00720724860181129,10,1,0.0973526216689759,9.25840734924137
24,7,13,g13,0.963261976174206,0.920903177949772,0.24,0.00777537505810695,11,1,0.113139533290972,9.32417688452329
25,7,13,g13,0.963261976174206,0.920903177949772,0.275,-0.0236415666528611,12,1,0.128926444912968,9.34354685443431
26,7,13,g13,0.963261976174206,0.920903177949772,0.303301270189222,0.0273688994572506,13,1,0.132610057624767,9.42654220344544
27,7,13,g13,0.963261976174206,0.920903177949772,0.32,0.0543468998463226,14,1,0.136293670336566,9.4739025463571
28,7,13,g13,0.963261976174206,0.920903177949772,0.323301270189222,0.041678300590863,15,1,0.139977283048365,9.46821883000266
29,7,13,g13,0.963261976174206,0.920903177949772,0.315,-0.0274285347697362,16,1,0.143660895760164,9.39449433716463
30,7,13,g13,0.963261976174206,0.920903177949772,0.3,-0.0181193371862752,17,1,0.147344508471964,9.39248714745989
31,7,13,g13,0.963261976174206,0.920903177949772,0.285,-0.00602356826068252,18,1,0.151028121183763,9.39326652909729
32,7,13,g13,0.963261976174206,0.920903177949772,0.276698729810778,0.0141565274122195,19,1,0.154711733895562,9.40882896729277
33,7,13,g13,0.963261976174206,0.920903177949772,0.28,-0.00903409942369862,20,1,0.158395346607361,9.39262322335787
34,7,13,g13,0.963261976174206,0.920903177949772,0.296698729810778,-0.0558618247736087,21,1,0.16207895931916,9.36617784053054
35,7,13,g13,0.963261976174206,0.920903177949772,0.325,-0.00323553006684056,22,1,0.165762572030959,9.45078901813832
36,7,13,g13,0.963261976174206,0.920903177949772,0.36,0.0397456754287239,23,1,0.169446184742758,9.53245383634569
1,8,13,g13,0.71872122648065,0.89247393999123,0.035,-0.0297947259322354,-12,0,0,8.72392650054841
2,8,13,g13,0.71872122648065,0.89247393999123,0.0633012701892219,-0.0757447623644737,-11,0,0,8.7062777343054
3,8,13,g13,0.71872122648065,0.89247393999123,0.08,0.0119950470623307,-10,0,0,8.81071627354298
4,8,13,g13,0.71872122648065,0.89247393999123,0.083301270189222,-0.00648198301451384,-9,0,0,8.79554051365536
5,8,13,g13,0.71872122648065,0.89247393999123,0.075,0.0269594819071346,-8,0,0,8.82068070838778
6,8,13,g13,0.71872122648065,0.89247393999123,0.06,-0.0356131210734606,-7,0,0,8.74310810540719
7,8,13,g13,0.71872122648065,0.89247393999123,0.045,-0.0235942403487275,-6,0,0,8.74012698613192
8,8,13,g13,0.71872122648065,0.89247393999123,0.0366987298107781,-0.0148985255908775,-5,0,0,8.74052143070055
9,8,13,g13,0.71872122648065,0.89247393999123,0.04,-0.0325338483636895,-4,0,0,8.72618737811696
10,8,13,g13,0.71872122648065,0.89247393999123,0.0566987298107781,-0.01736941036379,-3,0,0,8.75805054592764
11,8,13,g13,0.71872122648065,0.89247393999123,0.085,0.0305874486092401,-2,0,0,8.83430867508989
12,8,13,g13,0.71872122648065,0.89247393999123,0.12,0.0276662961347705,-1,0,0,8.86638752261542
13,8,13,g13,0.71872122648065,0.89247393999123,0.155,0.0149703828615436,0,1,0.0133871090998684,8.90207871844206
14,8,13,g13,0.71872122648065,0.89247393999123,0.183301270189222,0.0309166866056497,1,1,0.0142795830398597,8.94721876631538
15,8,13,g13,0.71872122648065,0.89247393999123,0.2,0.0557049344762988,2,1,0.0151720569798509,8.9895982179368
16,8,13,g13,0.71872122648065,0.89247393999123,0.203301270189222,0.0540824465260376,3,1,0.0160645309198421,8.99216947411575
17,8,13,g13,0.71872122648065,0.89247393999123,0.195,0.0174772973190695,4,1,0.0169570048598334,8.94815552865955
18,8,13,g13,0.71872122648065,0.89247393999123,0.18,0.0381505664329237,5,1,0.0178494787998246,8.9547212717134
19,8,13,g13,0.71872122648065,0.89247393999123,0.165,0.059658233120446,6,1,0.0331490320568171,8.97652849165791
20,8,13,g13,0.71872122648065,0.89247393999123,0.156698729810778,0.0407043806404992,7,1,0.0484485853138096,8.96457292224574
21,8,13,g13,0.71872122648065,0.89247393999123,0.16,0.00400368066641981,8,1,0.0637481385708022,8.94647304571787
22,8,13,g13,0.71872122648065,0.89247393999123,0.176698729810778,0.0617506807105319,9,1,0.0790476918277947,9.03621832882975
23,8,13,g13,0.71872122648065,0.89247393999123,0.205,0.0348490448929493,10,1,0.0943472450847872,9.05291751645839
24,8,13,g13,0.71872122648065,0.89247393999123,0.24,0.0272433271222538,11,1,0.10964679834178,9.09561135194468
25,8,13,g13,0.71872122648065,0.89247393999123,0.275,0.0151168301610909,12,1,0.124946351598772,9.13378440824051
26,8,13,g13,0.71872122648065,0.89247393999123,0.303301270189222,-0.0439598491321531,13,1,0.128516247358737,9.10657889489645
27,8,13,g13,0.71872122648065,0.89247393999123,0.32,-0.0184062595071701,14,1,0.132086143118702,9.15240111009218
28,8,13,g13,0.71872122648065,0.89247393999123,0.323301270189222,-0.0162725107649031,15,1,0.135656038878667,9.16140602478364
29,8,13,g13,0.71872122648065,0.89247393999123,0.315,0.034595624826158,16,1,0.139225934638632,9.20754278594544
30,8,13,g13,0.71872122648065,0.89247393999123,0.3,-0.0190873361350072,17,1,0.142795830398597,9.14242972074424
31,8,13,g13,0.71872122648065,0.89247393999123,0.285,0.0288060203160236,18,1,0.146365726158562,9.17889297295524
32,8,13,g13,0.71872122648065,0.89247393999123,0.276698729810778,-0.0739810968361294,19,1,0.149935621918527,9.07137448137382
33,8,13,g13,0.71872122648065,0.89247393999123,0.28,0.00532470997388933,20,1,0.153505517678492,9.15755145413303
34,8,13,g13,0.71872122648065,0.89247393999123,0.296698729810778,0.00840047266787357,21,1,0.157075413438456,9.18089584239776
35,8,13,g13,0.71872122648065,0.89247393999123,0.325,0.0218232515039997,22,1,0.160645309198421,9.22618978718307
36,8,13,g13,0.71872122648065,0.89247393999123,0.36,-0.02111045766947,23,1,0.164215204958386,9.22182597376957
1,9,13,g13,0.483996965502867,0.939212487762812,0.035,-0.0530142276104029,-12,0,0,8.46598273789246
2,9,13,g13,0.483996965502867,0.939212487762812,0.0633012701892219,0.0435017183560853,-11,0,0,8.59079995404817
3,9,13,g13,0.483996965502867,0.939212487762812,0.08,-0.0216139287523421,-10,0,0,8.54238303675052
4,9,13,g13,0.483996965502867,0.939212487762812,0.083301270189222,0.015344348324072,-9,0,0,8.58264258401616
5,9,13,g13,0.483996965502867,0.939212487762812,0.075,0.0529159230679082,-8,0,0,8.61191288857078
6,9,13,g13,0.483996965502867,0.939212487762812,0.06,0.0543839018238633,-7,0,0,8.59838086732673
7,9,13,g13,0.483996965502867,0.939212487762812,0.045,0.0212576206045959,-6,0,0,8.55025458610746
8,9,13,g13,0.483996965502867,0.939212487762812,0.0366987298107781,-0.0138230627785088,-5,0,0,8.50687263253514
9,9,13,g13,0.483996965502867,0.939212487762812,0.04,-0.0197765683458442,-4,0,0,8.50422039715702
10,9,13,g13,0.483996965502867,0.939212487762812,0.0566987298107781,-0.0354526605208141,-3,0,0,8.50524303479283
11,9,13,g13,0.483996965502867,0.939212487762812,0.085,-0.00305872790227172,-2,0,0,8.5659382376006
12,9,13,g13,0.483996965502867,0.939212487762812,0.12,0.0171493902997406,-1,0,0,8.62114635580261
13,9,13,g13,0.483996965502867,0.939212487762812,0.155,-0.0407607217919316,0,1,0.0140881873164422,8.61232443102738
14,9,13,g13,0.483996965502867,0.939212487762812,0.183301270189222,0.00819594046153424,1,1,0.015027399804205,8.69052157595783
15,9,13,g13,0.483996965502867,0.939212487762812,0.2,0.0101782895268135,2,1,0.0159666122919678,8.71014186732165
16,9,13,g13,0.483996965502867,0.939212487762812,0.203301270189222,0.0246060058642993,3,1,0.0169058247797306,8.72881006633612
17,9,13,g13,0.483996965502867,0.939212487762812,0.195,0.0274847663074445,4,1,0.0178450372674934,8.72432676907781
18,9,13,g13,0.483996965502867,0.939212487762812,0.18,-0.0274881491400898,5,1,0.0187842497552562,8.65529306611803
19,9,13,g13,0.483996965502867,0.939212487762812,0.165,-0.0192561283707912,6,1,0.0348850352597616,8.66462587239184
20,9,13,g13,0.483996965502867,0.939212487762812,0.156698729810778,-0.0353127645148224,7,1,0.0509858207642669,8.65636875156309
21,9,13,g13,0.483996965502867,0.939212487762812,0.16,-0.0145847818902068,8,1,0.0670866062687723,8.69649878988143
22,9,13,g13,0.483996965502867,0.939212487762812,0.176698729810778,0.00498787791403588,9,1,0.0831873917732776,8.74887096500096
23,9,13,g13,0.483996965502867,0.939212487762812,0.205,-0.00414423319208658,10,1,0.099288177277783,8.78414090958856
24,9,13,g13,0.483996965502867,0.939212487762812,0.24,0.0177122203425682,11,1,0.115388962782288,8.85709814862772
25,9,13,g13,0.483996965502867,0.939212487762812,0.275,0.0348014249066674,12,1,0.131489748286794,8.92528813869633
26,9,13,g13,0.483996965502867,0.939212487762812,0.303301270189222,-0.0309190534368571,13,1,0.135246598237845,8.89162578049308
27,9,13,g13,0.483996965502867,0.939212487762812,0.32,0.00972542991153995,14,1,0.139003448188896,8.9527258436033
28,9,13,g13,0.483996965502867,0.939212487762812,0.323301270189222,0.016634744533325,15,1,0.142760298139947,8.96669327836536
29,9,13,g13,0.483996965502867,0.939212487762812,0.315,-0.0392792037416765,16,1,0.146517148090999,8.90623490985219
30,9,13,g13,0.483996965502867,0.939212487762812,0.3,-0.0281969309449512,17,1,0.15027399804205,8.90607403259997
31,9,13,g13,0.483996965502867,0.939212487762812,0.285,-0.0221934899854701,18,1,0.154030847993101,8.9008343235105
32,9,13,g13,0.483996965502867,0.939212487762812,0.276698729810778,0.00395983462500695,19,1,0.157787697944152,8.92244322788281
33,9,13,g13,0.483996965502867,0.939212487762812,0.28,-0.0199920198549979,20,1,0.161544547895204,8.90554949354307
34,9,13,g13,0.483996965502867,0.939212487762812,0.296698729810778,0.0272158876820733,21,1,0.165301397846255,8.97321298084197
35,9,13,g13,0.483996965502867,0.939212487762812,0.325,0.0294587299202447,22,1,0.169058247797306,9.00751394322042
36,9,13,g13,0.483996965502867,0.939212487762812,0.36,0.0118827918215448,23,1,0.172815097748357,9.02869485507277
1,10,13,g13,0.148557798514702,1.07544016605889,0.035,0.0407600408141903,-12,0,0,8.22431783932889
2,10,13,g13,0.148557798514702,1.07544016605889,0.0633012701892219,0.0454437366185532,-11,0,0,8.25730280532248
3,10,13,g13,0.148557798514702,1.07544016605889,0.08,0.0225113223837817,-10,0,0,8.25106912089848
4,10,13,g13,0.148557798514702,1.07544016605889,0.083301270189222,0.0469933708689225,-9,0,0,8.27885243957285
5,10,13,g13,0.148557798514702,1.07544016605889,0.075,-0.010808012879332,-8,0,0,8.21274978563537
6,10,13,g13,0.148557798514702,1.07544016605889,0.06,-0.00529763507398315,-7,0,0,8.20326016344072
7,10,13,g13,0.148557798514702,1.07544016605889,0.045,-0.0428691972947479,-6,0,0,8.15068860121995
8,10,13,g13,0.148557798514702,1.07544016605889,0.0366987298107781,0.0381019199380951,-5,0,0,8.22335844826358
9,10,13,g13,0.148557798514702,1.07544016605889,0.04,-0.0204535571221673,-4,0,0,8.16810424139253
10,10,13,g13,0.148557798514702,1.07544016605889,0.0566987298107781,0.0461986600483362,-3,0,0,8.25145518837382
11,10,13,g13,0.148557798514702,1.07544016605889,0.085,0.0563163286997378,-2,0,0,8.28987412721444
12,10,13,g13,0.148557798514702,1.07544016605889,0.12,0.0196188132409505,-1,0,0,8.28817661175565
13,10,13,g13,0.148557798514702,1.07544016605889,0.155,0.00541839669037064,0,1,0.0161316024908833,8.32510779769596
14,10,13,g13,0.148557798514702,1.07544016605889,0.183301270189222,-0.0154289389326664,1,1,0.0172070426569422,8.3336371724282
15,10,13,g13,0.148557798514702,1.07544016605889,0.2,-0.051833693280533,2,1,0.0182824828230011,8.31500658805717
16,10,13,g13,0.148557798514702,1.07544016605889,0.203301270189222,-0.0707576843650623,3,1,0.0193579229890599,8.30045930732792
17,10,13,g13,0.148557798514702,1.07544016605889,0.195,0.00342044477192991,4,1,0.0204333631551188,8.36741160644175
18,10,13,g13,0.148557798514702,1.07544016605889,0.18,0.000719428953486994,5,1,0.0215088033211777,8.35078603078937
19,10,13,g13,0.148557798514702,1.07544016605889,0.165,-0.0038949188821733,6,1,0.0399449204536157,8.34960780008614
20,10,13,g13,0.148557798514702,1.07544016605889,0.156698729810778,0.00613396079334109,7,1,0.0583810375860538,8.36977152670488
21,10,13,g13,0.148557798514702,1.07544016605889,0.16,-0.00961810531311038,8,1,0.0768171547184918,8.37575684792008
22,10,13,g13,0.148557798514702,1.07544016605889,0.176698729810778,-0.0212403834715737,9,1,0.0952532718509298,8.39926941670484
23,10,13,g13,0.148557798514702,1.07544016605889,0.205,-0.0521449630621717,10,1,0.113689388983368,8.4151022244359
24,10,13,g13,0.148557798514702,1.07544016605889,0.24,-0.0550883261855575,11,1,0.132125506115806,8.46559497844495
25,10,13,g13,0.148557798514702,1.07544016605889,0.275,-0.0261983686109514,12,1,0.150561623248244,8.547921053152
26,10,13,g13,0.148557798514702,1.07544016605889,0.303301270189222,-0.0323755801436719,13,1,0.154863383912479,8.57434687247273
27,10,13,g13,0.148557798514702,1.07544016605889,0.32,-0.0227823000722889,14,1,0.159165144576715,8.60494064301913
28,10,13,g13,0.148557798514702,1.07544016605889,0.323301270189222,-0.0611267163031214,15,1,0.163466905240951,8.57419925764175
29,10,13,g13,0.148557798514702,1.07544016605889,0.315,-0.00758002078362056,16,1,0.167768665905186,8.62374644363627
30,10,13,g13,0.148557798514702,1.07544016605889,0.3,0.00371009760265898,17,1,0.172070426569422,8.62433832268678
31,10,13,g13,0.148557798514702,1.07544016605889,0.285,0.00715591720410288,18,1,0.176372187233657,8.61708590295246
32,10,13,g13,0.148557798514702,1.07544016605889,0.276698729810778,-0.0169114139416944,19,1,0.180673947897893,8.58901906228168
33,10,13,g13,0.148557798514702,1.07544016605889,0.28,0.0189944353410784,20,1,0.184975708562128,8.63252794241791
34,10,13,g13,0.148557798514702,1.07544016605889,0.296698729810778,0.0579971886977084,21,1,0.189277469226364,8.69253118624955
35,10,13,g13,0.148557798514702,1.07544016605889,0.325,0.0311791719254491,22,1,0.193579229890599,8.69831620033075
36,10,13,g13,0.148557798514702,1.07544016605889,0.36,0.0156877658922584,23,1,0.197880990554835,8.72212655496179
1,11,13,g13,0.210048367167615,1.04534760625152,0.035,0.00417423483339037,-12,0,0,8.24922260200101
2,11,13,g13,0.210048367167615,1.04534760625152,0.0633012701892219,0.049594621698809,-11,0,0,8.32294425905564
3,11,13,g13,0.210048367167615,1.04534760625152,0.08,-0.0198208352238183,-10,0,0,8.2702275319438
4,11,13,g13,0.210048367167615,1.04534760625152,0.083301270189222,-0.00632449814492084,-9,0,0,8.28702513921192
5,11,13,g13,0.210048367167615,1.04534760625152,0.075,0.0508122889677256,-8,0,0,8.33586065613534
6,11,13,g13,0.210048367167615,1.04534760625152,0.06,0.0517048566931238,-7,0,0,8.32175322386074
7,11,13,g13,0.210048367167615,1.04534760625152,0.045,0.0711784505681466,-6,0,0,8.32622681773576
8,11,13,g13,0.210048367167615,1.04534760625152,0.0366987298107781,0.0176985467119247,-5,0,0,8.26444564369032
9,11,13,g13,0.210048367167615,1.04534760625152,0.04,0.00386731314063151,-4,0,0,8.25391568030825
10,11,13,g13,0.210048367167615,1.04534760625152,0.0566987298107781,-0.0343516810854879,-3,0,0,8.2323954158929
11,11,13,g13,0.210048367167615,1.04534760625152,0.085,-0.00044099414596846,-2,0,0,8.29460737302165
12,11,13,g13,0.210048367167615,1.04534760625152,0.12,-0.00439248854823952,-1,0,0,8.32565587861937
13,11,13,g13,0.210048367167615,1.04534760625152,0.155,-0.00481888439004069,0,1,0.0156802140937728,8.37590969687135
14,11,13,g13,0.210048367167615,1.04534760625152,0.183301270189222,-0.057104214564432,1,1,0.0167255617000243,8.35297098449243
15,11,13,g13,0.210048367167615,1.04534760625152,0.2,-0.0736491903809889,2,1,0.0177709093062759,8.3541700860929
16,11,13,g13,0.210048367167615,1.04534760625152,0.203301270189222,-0.0258231757692692,3,1,0.0188162569125274,8.4063427185001
17,11,13,g13,0.210048367167615,1.04534760625152,0.195,0.0294807072438902,4,1,0.0198616045187789,8.45439067893028
18,11,13,g13,0.210048367167615,1.04534760625152,0.18,0.0377923481423066,5,1,0.0209069521250304,8.44874766743495
19,11,13,g13,0.210048367167615,1.04534760625152,0.165,0.0832144490668338,6,1,0.0388271968036279,8.49709001303808
20,11,13,g13,0.210048367167615,1.04534760625152,0.156698729810778,0.0932114474076525,7,1,0.0567474414822255,8.51670598586827
21,11,13,g13,0.210048367167615,1.04534760625152,0.16,0.0609782102517544,8,1,0.074667686160823,8.50569426358019
22,11,13,g13,0.210048367167615,1.04534760625152,0.176698729810778,-0.0189548131044986,9,1,0.0925879308394205,8.46038021471331
23,11,13,g13,0.210048367167615,1.04534760625152,0.205,0.00573218417698699,10,1,0.110508175518018,8.53128872686262
24,11,13,g13,0.210048367167615,1.04534760625152,0.24,0.0299895113155026,11,1,0.128428420196616,8.60846629867973
25,11,13,g13,0.210048367167615,1.04534760625152,0.275,-0.0172639673406405,12,1,0.146348664875213,8.61413306470219
26,11,13,g13,0.210048367167615,1.04534760625152,0.303301270189222,0.0123230593893182,13,1,0.150530055300219,8.67620275204637
27,11,13,g13,0.210048367167615,1.04534760625152,0.32,-0.0183885404087792,14,1,0.154711445725225,8.66637127248406
28,11,13,g13,0.210048367167615,1.04534760625152,0.323301270189222,0.00137576832689233,15,1,0.158892836150231,8.69361824183396
29,11,13,g13,0.210048367167615,1.04534760625152,0.315,-0.00237779134173421,16,1,0.163074226575237,8.68574480240112
30,11,13,g13,0.210048367167615,1.04534760625152,0.3,-0.0480462492449514,17,1,0.167255617000243,8.62925773492291
31,11,13,g13,0.210048367167615,1.04534760625152,0.285,0.00956585747329157,18,1,0.17143700742525,8.67605123206615
32,11,13,g13,0.210048367167615,1.04534760625152,0.276698729810778,0.0278970057574964,19,1,0.175618397850256,8.69026250058615
33,11,13,g13,0.210048367167615,1.04534760625152,0.28,0.00749915063276028,20,1,0.179799788275262,8.67734730607564
34,11,13,g13,0.210048367167615,1.04534760625152,0.296698729810778,-0.0054818642013331,21,1,0.183981178700268,8.68524641147733
35,11,13,g13,0.210048367167615,1.04534760625152,0.325,0.0122019024715092,22,1,0.188162569125274,8.7354128387644
36,11,13,g13,0.210048367167615,1.04534760625152,0.36,0.0161718481298839,23,1,0.19234395955028,8.77856417484778
1,12,13,g13,0.378076896189457,0.987656631955374,0.035,0.0438589926908712,-12,0,0,8.45693588888033
2,12,13,g13,0.378076896189457,0.987656631955374,0.0633012701892219,0.0268971246416761,-11,0,0,8.46827529102036
3,12,13,g13,0.378076896189457,0.987656631955374,0.08,-0.0222502959938798,-10,0,0,8.43582660019558
4,12,13,g13,0.378076896189457,0.987656631955374,0.083301270189222,0.00684326495263397,-9,0,0,8.46822143133131
5,12,13,g13,0.378076896189457,0.987656631955374,0.075,-0.0553603604547507,-8,0,0,8.39771653573471
6,12,13,g13,0.378076896189457,0.987656631955374,0.06,-0.0365252422802054,-7,0,0,8.40155165390925
7,12,13,g13,0.378076896189457,0.987656631955374,0.045,0.0779914786158403,-6,0,0,8.5010683748053
8,12,13,g13,0.378076896189457,0.987656631955374,0.0366987298107781,-0.0134360173098574,-5,0,0,8.40133960869038
